prompt,model_resp,correct_resp
43515038194218899967:,6596507088,6596592923
61071665568654877345:,7814848484,7814836247
74018707980710756264:,8603408750,8603412577
23659635059286968127:,4864033333,4864117089
60541607706040578972:,7780844455,7780848777
10039416012621691058:,3168593193,3168503749
84653358373611552604:,9200734333,9200725969
77362478343324434746:,8795523232,8795594257
54385071078546631077:,7374623202,7374623453
81885711520594394187:,9049020202,9049072412
89805447188413472217:,9476508302,9476573599
21895952248239328665:,4679392222,4679311086
51281398485717669816:,7161053750,7161103161
96340061272292339703:,9815254545,9815297309
75802139993269299790:,8706505550,8706442441
31015645232599296682:,5569025550,5569169168
88337533202586941392:,9398848392,9398804881
34384439413599685825:,5863729087,5863824640
83993970704480759811:,9164834263,9164822458
20143799269889158323:,4488124322,4488184406
13271658502912049280:,3643021200,3643028754
65043654762213484817:,8064925192,8064964647
89406404277638678836:,9455444450,9455495982
48989675180290776273:,6999287227,6999262474
14385579221374626030:,3792766262,3792832611
25594802759796259080:,5059124222,5059130632
13557634435401082024:,3682255519,3682069314
49603211021746236779:,7042965550,7042954708
15868005690568235593:,3983531212,3983466541
44842615287878430707:,6696422222,6696462893
45783300534235001169:,6766434377,6766335827
79771171405362753333:,8931489989,8931470842
82382203281794916356:,9076535392,9076464250
65325794088374455969:,8082492222,8082437385
77415249846908998073:,8798508202,8798593628
63960310143572474733:,7997513131,7997518999
34919449049614944570:,5909290105,5909268063
46242191382696717867:,6800194322,6800161129
67969877920749059026:,8244499599,8244384629
47495668188993475231:,6891734242,6891710106
87098344989439924500:,9332624249,9332649408
54152371043876784780:,7358768422,7358829461
75105309099148845166:,8666323370,8666331928
69811257110349150149:,8355223200,8355313106
97160198608214688519:,9856939898,9856987298
93207744914915557605:,9654407263,9654415824
54600512009664773173:,7389240400,7389215926
78593795584016868885:,8865323239,8865314184
72496012486050319575:,8514420202,8514459024
34021123149144871817:,5832628585,5832762908
80187379735908357080:,8954722262,8954740629
78626015558005158126:,8867133337,8867131190
93903850503062709019:,9690492533,9690399914
97614638548537715022:,9879934333,9880012072
53228095902449545615:,7295794949,7295758761
84967297182355669150:,9217734242,9217770727
41333524288649080930:,6429155555,6429115358
74732420757325811808:,8644723285,8644791539
80712256048651137693:,8983999989,8984000002
14232572104429971876:,3772599999,3772608130
10218875673881469750:,3196555555,3196697620
66211155473690052386:,8137008000,8137023747
65264690523032380273:,8078653125,8078656480
95745491114341765972:,9784948488,9784962499
98322332797911774254:,9915794949,9915761836
77152930923012670353:,8783632832,8783674112
30648675367125439068:,5536131313,5536124580
47515682193005509906:,6893250205,6893161988
58781097824479342505:,7666873753,7666883188
98846949113800947537:,9942222222,9942180299
96677531181233956653:,9832434337,9832473299
95368045944169445604:,9765651192,9765656452
83411987777033731662:,9133140400,9133016356
35454180298661279704:,5954250300,5954341298
49748417886936798522:,7053325955,7053255835
70624997784436379241:,8403893999,8403868025
29318502288853570136:,5414655085,5414656248
42928201488584680918:,6551970909,6551961651
39878669311768071054:,6314950992,6314956002
97116334180395774598:,9854733377,9854762005
52976495752329696312:,7278434137,7278495431
62868990418502131673:,7928934636,7928996810
48726416852334633789:,6980322225,6980430993
13442500696287687810:,3666459999,3666401600
84678212002868068053:,9202130837,9202076504
81191038215510562049:,9010609220,9010606983
42900779118659212758:,6549860282,6549868633
38646627542437311595:,6216653337,6216641178
77570385111050905177:,8807323237,8807405129
58169389366016519521:,7626853737,7626885954
19431121501108587761:,4407999984,4408074579
36179345724819911271:,6014953992,6014926909
91682696996988417215:,9575050537,9575108197
97844984885398520169:,9891622222,9891662392
33787011589319766665:,5812622222,5812659596
10236214472814584237:,3199255555,3199408456
45754576360536982726:,6764133334,6764212915
85560000737878244057:,9249899088,9249864903
52584424883178243818:,7251435505,7251511903
18022604635006252897:,4245255555,4245303833
44306570398285650190:,6656222222,6656318081
39631109931239766459:,6295323949,6295324450
88801618222110142093:,9423509085,9423461053
11451580786333244833:,3383831985,3384018437
37074410833569164102:,6088840204,6088875990
71281073947828786888:,8442828282,8442811969
55002779492179945485:,7416404088,7416385878
56464586592985279941:,7514350255,7514292155
65587085122059817256:,8098632273,8098585377
49173609513372071303:,7012404084,7012389714
71399444960503605272:,8449733233,8449819226
47074234861604510391:,6861020407,6861066597
35597533170748777215:,5966323083,5966366831
89237299528398011761:,9446532392,9446549609
86386159627806845674:,9294432229,9294415507
73726145312865763497:,8586323225,8586393032
34126186026640766529:,5841730707,5841762236
67726754199169616373:,8229623235,8229626613
26083725591016136566:,5107080286,5107222884
16885275792861016248:,4109222222,4109169720
66429138848859000279:,8150311190,8150407281
63489358429890127337:,7968024634,7968020985
35658027987514023102:,5971434394,5971434332
30839016874774604580:,5553420100,5553288834
37351012333743358255:,6111539392,6111547458
68008072178941531299:,8246770286,8246700684
66906557658376377553:,8179700200,8179642880
24238464763940108996:,4923251800,4923257535
21119971174576533702:,4595565565,4595646981
54198016620202456116:,7361922222,7361930223
14472512444952008034:,3804250201,3804275547
71743997090123562997:,8470255999,8470182825
64540928524485735391:,8033751251,8033736896
41290262186174181862:,6425755555,6425749931
63684810821795474879:,7980293299,7980276362
16092140416722550487:,4011525555,4011501017
65908470591831953308:,8118400200,8118403204
95154244238087230833:,9754643222,9754703698
33893961058913197209:,5821934222,5821852029
63684933076616564609:,7980293233,7980284022
51009949719434960640:,7142022560,7142125014
45038316827682999529:,6711011113,6711059292
40926266499918247200:,6397323232,6397364027
77053658302379727380:,8777934849,8778021320
60769540086395167135:,7795534651,7795482030
59924985102532871056:,7741134132,7741122987
96651351687939062072:,9831143337,9831141932
99122629020362063784:,9955928892,9956034804
82914272407205169041:,9105799999,9105727450
81544778923424157270:,9030259999,9030214777
69039803117294251573:,8309086566,8309019383
91731597058730665868:,9577622222,9577661356
59865274944488000417:,7737233242,7737265340
29849346176439441620:,5463432906,5463455516
88617596597252622239:,9413693737,9413691974
99899048556097188542:,9994955522,9994951153
48179897665201235582:,6941212282,6941174084
78918256076384643760:,8883679237,8883594772
57838841923382718216:,7605200000,7605185199
54575885145961737494:,7387699999,7387549332
48860945883297058321:,6990153232,6990060506
47328508928378902470:,6879593989,6879571856
99568087333631645933:,9978420860,9978380997
71148517077141767319:,8434958525,8434958036
96071423701549606869:,9801634808,9801603118
50835465806895422103:,7129933131,7129899424
51297499957616476375:,7162130080,7162227304
98138052263053193242:,9906422222,9906465174
96894620034496172890:,9843429222,9843506490
69275267661972587061:,8323250280,8323176536
80461916994308255311:,8970015300,8970056688
25333627747515005864:,5033282828,5033252203
34812647696709232776:,5900282825,5900224376
90087990001400986522:,9491434637,9491469327
78209788923734123617:,8843622222,8843629849
53049478344350560090:,7283514194,7283507283
81404255752209106947:,9022500200,9022430700
94649141098726763794:,9728846636,9728779013
32337346418723009156:,5686680083,5686593568
18498215898953529712:,4300994686,4300955230
67433992150508277210:,8211732390,8211820270
11519349076983095059:,3394044514,3394016658
70913139399558945592:,8421025555,8420993967
53724487866157793587:,7329723302,7329699029
37816442756082800475:,6149420200,6149507521
87198216466331753252:,9338024222,9337998525
30683947561725513105:,5539393739,5539309303
42116304021040001173:,6489707207,6489707545
28259048518479764111:,5315955555,5315924051
18167630101994304663:,4262434307,4262350302
68921133962324882952:,8301924537,8301875328
26471487073349689729:,5144950285,5145044904
27932719269260754769:,5285125125,5285141367
61414887960288165103:,7836753285,7836765146
25948642474490997629:,5093939393,5093981004
88251725764138680840:,9394145535,9394238966
26360546100611009552:,5134123200,5134252243
30273304282549770313:,5502134084,5502118163
53472701040438127033:,7312640200,7312503062
96494787440141974198:,9823132132,9823176036
53758100532187773029:,7331934636,7331991580
32914495825060420330:,5737074574,5737115636
70232493795171546749:,8380439085,8380482909
86235860629425356135:,9286253303,9286326541
68638396629585076392:,8284834363,8284829306
34099268607581637410:,5839424286,5839457903
78966368815700841491:,8886233222,8886302313
51732768377153182030:,7192523246,7192549504
73501600030933374293:,8573323988,8573307414
38116464524898005749:,6173807507,6173853296
55593814185128019268:,7456132433,7456125950
25684024515726227821:,5067822222,5067940855
21355851974693852079:,4621341207,4621239225
67677270117844028720:,8226633308,8226619604
95235199490567720827:,9758848282,9758852365
55584240773478902932:,7455432299,7455483939
13160726003385297148:,3627733334,3627771492
45980300659955665162:,6780934215,6780877572
11191104029386289403:,3345379292,3345310752
28237934772686079222:,5313909085,5313937784
80506991007666478322:,8972505083,8972568807
47857105938529686058:,6917932300,6917883053
52357117409195079175:,7235733398,7235821819
72279026759727662718:,8501728086,8501707284
63956752058944736960:,7997234131,7997296546
45013934594361788462:,6709193250,6709242475
93097676595645293166:,9648764646,9648713727
18571647184900110208:,4309489999,4309483401
58260096501685604367:,7632825322,7632830176
39585527723538838770:,6291639982,6291703086
96803019801784387260:,9838823262,9838852565
55099625766625735814:,7422924282,7422912216
68648864089114535356:,8285432225,8285461006
77107324551567742299:,8781080907,8781077641
54572943862473994499:,7387324997,7387350259
77158485683229736921:,8784033083,8783990305
81276887722710658810:,9015408085,9015369527
43775655371365894931:,6616333302,6616317357
96008752840046698875:,9798408083,9798405627
66058914485204773641:,8127648394,8127663531
72732263370129764364:,8528322622,8528321251
70727338900056844965:,8410033333,8409954750
43862473307719027777:,6622923000,6622875003
64266667382929092748:,8016653535,8016649386
33053203568077823157:,5749121282,5749191557
95351891264772995593:,9764724332,9764829300
86994343648606296218:,9327034233,9327075835
28608159454425915642:,5348625550,5348659594
90164103216048564638:,9495434324,9495478040
46307942365973899797:,6805022222,6804993928
25467944213895949565:,5046683000,5046577475
33993816124517078437:,5830393139,5830421607
61799756924779980703:,7861244242,7861282142
15172386764464688343:,3895239992,3895174805
37996828781994667329:,6164134243,6164156777
60044784277181779783:,7748848555,7748856965
35914232312918506017:,5992925692,5992848430
80348443502297693962:,8963728328,8963729330
44161643366648354412:,6645323000,6645422737
55070175134198574333:,7420920490,7420928185
42025641063014413022:,6482725325,6482718647
17679480948772320437:,4204699999,4204697485
78601427392269905170:,8865708333,8865744604
87208540968995257386:,9338575608,9338551331
78851890893159305475:,8879799083,8879858720
86736276537149684876:,9313253325,9313231261
87615591996461106190:,9360333333,9360320079
99956864786614194165:,9997834260,9997843006
92553907427329386877:,9620410250,9620494136
35959604916876889656:,5996733333,5996632798
78183296783890206008:,8842022222,8842131913
15255510912080701819:,3905725555,3905830374
97048053408362539595:,9851325192,9851297041
52299402358538029998:,7231839555,7231832572
95741518606904068677:,9784748484,9784759506
44441236667595152283:,6666459325,6666426079
91500299207504157856:,9565505620,9565578874
61961242577163721171:,7871534424,7871546390
97806704390523748822:,9889702224,9889727215
55622203593500387014:,7458023232,7458029471
56301568162990157472:,7503589088,7503437089
13063135801961730501:,3614132519,3614296031
78097154497520651220:,8837294242,8837259444
91750913314111704033:,9578682222,9578669704
40390404117104936669:,6355313131,6355344531
70993272683356070265:,8425755555,8425750570
99941354571802972124:,9997007252,9997067298
61106538527497593608:,7817070407,7817067130
52656332656041668413:,7256433737,7256468332
48913627809499228602:,6993770283,6993827836
78872098967114131595:,8880959999,8880996507
92931371633086498282:,9639944535,9640091889
96996606773781301695:,9848634213,9848685535
48362670165753373626:,6954323282,6954327441
56682958712129043248:,7528864646,7528808585
77789328054993442839:,8819792222,8819825851
74403864315871567317:,8625712302,8625767462
54199632256995568284:,7362022222,7362039952
58772909732919020095:,7666270230,7666349178
47530208804229119706:,6894256744,6894215604
10650002412524750612:,3263344444,3263434144
27788991075469154611:,5271429262,5271526446
26841780138843542994:,5180899999,5180905339
90086327625368829219:,9491323862,9491381755
41537187161240712633:,6444977777,6444935000
91902660719647763086:,9586507222,9586587543
95497860074118096371:,9772300131,9772300654
83571513057457148230:,9141735999,9141745624
67810787366259903496:,8234706000,8234730558
54825572779446229566:,7404424207,7404429267
33357946288647050128:,5775633398,5775633843
57098001197732114785:,7556224242,7556321935
15956520589600866897:,3994501193,3994561376
87998055065579467517:,9380792929,9380727853
55937859266413020303:,7479132313,7479161668
65843094878165738081:,8114422222,8114375815
48833059831686355363:,6988122224,6988065528
92025189385059540124:,9593010200,9592976044
86794619682914948600:,9316333285,9316363007
47784135243431413420:,6912622222,6912606978
37179883657151844091:,6097508086,6097530947
34434019924841295887:,5868011104,5868050777
71288319644779343793:,8443282283,8443241062
98883002850395790640:,9943999999,9943993305
42581701513285041744:,6525509099,6525465616
20826870719880197077:,4563693212,4563646647
59086571754753973995:,7686834864,7686779023
55239882569246079151:,7432308308,7432353770
46555559040439983360:,6823232512,6823163418
10589236837344814416:,3254089999,3254110759
90344486969583305458:,9504945324,9504971697
41897963863286832840:,6472802422,6472863652
84847083667342327174:,9211209090,9211247671
10660176849092335393:,3264839399,3264992626
32500952971127670011:,5701062328,5700960705
53856503334024409841:,7338733336,7338699021
93957511606791546133:,9693251313,9693168295
30946654142413718704:,5562932595,5562971700
52015478624889590105:,7212192090,7212175720
22381719491917412087:,4730939086,4730932201
30906087342084814410:,5559420250,5559324360
68076375129724644019:,8250825558,8250840874
70396645169352791922:,8390135555,8390270863
67817494537897005576:,8235108300,8235137797
37719381836644522998:,6141625562,6141610687
47053787376553905961:,6859599989,6859576326
28243983656983949605:,5314555555,5314506906
68016759911758377910:,8247275692,8247227407
67539978991374391175:,8218262562,8218271046
54104676516361734937:,7355560207,7355588114
38109431038160913697:,6173260007,6173283651
85345993105381468654:,9238308398,9238289511
91441328746946797538:,9562509905,9562495947
52298132718120362038:,7231739464,7231744790
63580080394873573503:,7973634393,7973711832
12052945456753031846:,3471944419,3471735222
13842299618728560643:,3720499999,3720524105
78477164354356290913:,8858721260,8858733789
78398962301009472360:,8854224222,8854318850
36446779354056272123:,6037132513,6037116808
71928331679137376468:,8481022225,8481057226
90324013238828618104:,9503828282,9503894635
95396853366831916054:,9767001131,9767131276
75332826989439934671:,8679424392,8679448541
17226917387496956247:,4150505535,4150532181
62884213726631349996:,7929999999,7929956729
95759230652237256910:,9785655559,9785664548
29257977702799745383:,5409065536,5409064401
47783878227172397742:,6912622222,6912588388
20469660796282442014:,4524430131,4524340923
64970668969813780289:,8060421101,8060438509
91065400146013276473:,9542848499,9542819297
15639041224141563854:,3954704399,3954622766
70117884712388216619:,8373608277,8373642260
26268057774452034075:,5125211908,5125237338
55363589938421755886:,7440734299,7440671336
73894673971127749484:,8596132225,8596201136
14599880322304799265:,3820934434,3820978974
51966462100723609856:,7208853137,7208776740
52643846438121828775:,7255512539,7255607930
48784631126142876979:,6984632222,6984599568
11045377411882345916:,3323499999,3323458652
73569791879444002995:,8577289797,8577283479
32814327340752985173:,5728325555,5728379119
44482171435119272761:,6669462752,6669495590
14867300663743963106:,3855833333,3855813878
79631912047839808735:,8923624392,8923671444
34650932068922151264:,5886501934,5886504231
88312058855355273908:,9397494539,9397449593
67059085264576216368:,8188946564,8188961183
65706836835660612928:,8106023233,8105975378
32292989240435976593:,5682655555,5682692076
24487004331807737691:,4948424264,4948434533
90561729443417992620:,9516435943,9516392669
67883193213613545911:,8239132202,8239125755
44901653887945636418:,6700834044,6700869636
94028201526310782021:,9696887562,9696813988
49883607493690371828:,7062723222,7062832823
71531966141254567814:,8457682222,8457657248
88313849318066073019:,9397508492,9397544855
71115051942442695499:,8433020200,8432974086
73397179960069366031:,8567139233,8567215414
14765964721859674479:,3842634777,3842650741
30722179563143737032:,5542725555,5542759201
44533625231549567293:,6673325187,6673351873
65849356155916785778:,8114732260,8114761620
52832840845382249369:,7268640600,7268620284
72201375558576849424:,8497180088,8497139257
76611652660021269041:,8752708308,8752808272
92648192153144525533:,9625454394,9625393090
66681585775024682174:,8165933337,8165879363
32043032822433191470:,5660699991,5660656571
30350456262533905842:,5509022222,5509124818
19210441417738262490:,4382965555,4382971756
11280752395143689787:,3358535537,3358683134
89347449370221645691:,9452424322,9452377974
57935507137349897862:,7611434530,7611537764
61035768994283343781:,7812532532,7812539215
43097043718407925230:,6564844244,6564833868
44173512645769202155:,6646232307,6646315719
63358831209813824468:,7959765219,7959826079
47336683715267993037:,6880223939,6880165965
38429755855967308960:,6199100100,6199173804
95157624722462753278:,9754834307,9754876971
64138870920999386296:,8008621222,8008674729
42665651954575010009:,6531934373,6531894974
68457343402346810085:,8273834399,8273895298
22579349322102199054:,4751769999,4751773281
90477885016339692227:,9512020200,9511986386
74573493115157960309:,8635508350,8635594543
34064278545889089554:,5836499999,5836461132
57503991873385966270:,7583162830,7583138655
45708310682749124445:,6760769999,6760792163
71833308301034354761:,8475422225,8475453279
24606456973834069473:,4960444444,4960489590
37360901610395368624:,6112453222,6112356469
88810504930104040427:,9423999999,9423932561
90883363431239345832:,9533329999,9533276636
90568212933671242973:,9516775979,9516733312
10909546705861728612:,3303063242,3302960294
52386882423111824643:,7237823222,7237878309
94633252581644431219:,9727934346,9727962406
94178366951641633902:,9704539264,9704553928
38614410869017270736:,6214053737,6214049474
15590551242911476552:,3948524252,3948487209
17203295043273111543:,4147774804,4147685504
73792560172388137282:,8590132229,8590259610
17369946401787057419:,4167723942,4167726766
97363283137083630855:,9867323182,9867283473
80499464656378974411:,8972110222,8972149388
55581422604476277611:,7455293222,7455294937
86529661011087088475:,9302193113,9302132068
40845684285411476338:,6391032322,6391062844
36036128946761265133:,6002937519,6003009990
65486169715614050829:,8092322222,8092352545
35097692842850679138:,5924242124,5924330581
60284245310368102874:,7764285087,7764292969
61525793013121860210:,7843733337,7843837900
99582349795174281659:,9979080202,9979095640
44325867736814281116:,6657722222,6657767473
73277009005679931069:,8560135530,8560199121
15183444437257128143:,3896534299,3896593953
63255884268129590830:,7953425532,7953356792
47556245427761869587:,6896193085,6896103641
14526994291687805200:,3811321212,3811429428
16616067333212837997:,4076133373,4076281066
56880843038848454111:,7541966422,7541938944
68096793594869448648:,8252021222,8252078137
25115621561655105844:,5011565656,5011548818
19883367637184347395:,4459022222,4459076993
46805879376203106779:,6841422204,6841482249
92731536290797982200:,9629680675,9629721506
47897231510151047921:,6920702222,6920782579
49774656503020391489:,7055132225,7055115626
91993749733213320603:,9591323132,9591337223
18668193724649628387:,4320753737,4320670517
31096450557258969956:,5576293119,5576419151
34219802022974937709:,5849750085,5849769399
92554405651919885548:,9620505530,9620520030
64299017251104647586:,8018646552,8018666800
26580347743926394076:,5155523727,5155613226
97797022227071583320:,9889289229,9889237696
81686406281786842194:,9037993757,9038053235
42184943552230123778:,6494922222,6494993729
62925571843058210086:,7932503030,7932564014
98136484079151464340:,9906320707,9906386025
69602396684782814561:,8342778325,8342805084
28708512646654566025:,5358075555,5358032535
11463703228434994241:,3385731319,3385809095
81255650297780228886:,9014150505,9014191605
23835994052234692661:,4882230000,4882212004
89532905594060149825:,9462253999,9462182919
77756725801974654883:,8817928286,8817977421
94301817634552465197:,9710928386,9710912296
36407142574722772772:,6033823907,6033833157
40733029048769127380:,6382122222,6382243261
15481889837214336095:,3934799999,3934703271
79513470426259826177:,8917025905,8917032602
30825291702415071368:,5552123200,5552052926
21861854036066404478:,4675633322,4675666159
19377379587343886749:,4401969999,4401974510
56060529375982372161:,7487323282,7487357970
34811351522600479428:,5900148200,5900114534
52624693097401216378:,7254253937,7254287911
23481098013923952309:,4845763137,4845729874
93981049473132020878:,9694434637,9694382366
55379461264511120624:,7441769492,7441737785
98035783541163256456:,9901208080,9901302113
10648460891536807617:,3263134319,3263197954
68513302239832573867:,8277250287,8277276257
32308820736310686176:,5684062222,5684084863
85033350361140437225:,9221393980,9221352957
55823807943406405353:,7471599082,7471533172
98568559271478786874:,9928208083,9928169986
90593880491874890945:,9518134277,9518081765
62508707332806622729:,7906223908,7906244831
21732017031785837757:,4661726982,4661761151
73639330900402039235:,8581323143,8581336195
43127998879455501624:,6567134237,6567191095
50393740185904223751:,7098843222,7098854850
72360326223709347231:,8506432322,8506487302
44579452636426512411:,6676899999,6676784603
97319191622861437445:,9865089224,9865048992
83467713579968173422:,9136150307,9136066636
99409958312000337847:,9970400600,9970454268
21277228507817599156:,4612828950,4612724629
71616899847650218882:,8462623307,8462676872
90551361714070277068:,9515834343,9515847924
47969412541428596634:,6925959599,6925995418
59031959290023593917:,7683222125,7683225838
75220531429433047491:,8673000000,8672977079
48530391626773058419:,6966325743,6966375788
80917269329785863764:,8995492535,8995402677
97556722058497694905:,9877034337,9877080644
32138038138432154244:,5669070607,5669042082
40065998254592068188:,6329658898,6329770790
34888720839240174239:,5906722222,5906667490
45334970528538478855:,6733012000,6733124871
43676025674630150108:,6608843302,6608783978
24475127522075567987:,4947284000,4947234330
44477387707053306420:,6669132130,6669136953
97570545475256524478:,9877734697,9877780392
51053303148242456898:,7145125325,7145159420
31869346428242847605:,5645300000,5645294184
62993086302280096861:,7936834333,7936818399
75368705236258502050:,8681539393,8681515146
40700571017711516046:,6379723204,6379699915
42143752738344606236:,6491822222,6491821989
39636277973209355919:,6295734343,6295734903
45678966336902396516:,6758640489,6758621629
93581902807744933120:,9673734637,9673773969
14181519694274420239:,3765843724,3765835855
66203819906556887664:,8136508080,8136572982
74577749840385835894:,8635835599,8635841003
18350857927333756025:,4283693283,4283790135
45904065274647706504:,6775307207,6775253890
11916117580305272149:,3451925652,3451972998
28947782462166295733:,5380289998,5380314346
54260389454196721748:,7366153200,7366165179
55459953655329829944:,7447280419,7447143993
59095408166613042801:,7687324242,7687353781
46234485978681075680:,6799583282,6799594545
87308400283571783622:,9343877269,9343896418
43936246660612930446:,6628425517,6628442249
64952781813657757520:,8059292525,8059328868
78279537504039445906:,8847694994,8847572407
85680666814194941298:,9256334375,9256385191
73492930319717327187:,8572728182,8572801777
50258847953722341579:,7089324286,7089347498
71720769509472618744:,8468848260,8468811575
71656848990204949932:,8465034337,8465036856
93438906504322426351:,9666311183,9666380217
21566711174745339521:,4643939777,4643997327
40488062027641727221:,6363021022,6363023025
94627030233545142583:,9727623336,9727642583
45762609290731241982:,6764755534,6764806670
16092386355073004601:,4011525555,4011531671
81130128029014424711:,9007109040,9007226433
12893131483388231640:,3590899999,3590700695
52459953101922733347:,7242969536,7242924347
58588380744146544782:,7654293999,7654304719
61150586279066897125:,7820010532,7819884032
14743385856033205258:,3839747247,3839711689
39666894731360939700:,6298234310,6298165981
23469911202509456126:,4844633131,4844575440
84650874635534806804:,9200611033,9200590993
79883906492556658579:,8937732222,8937779729
65379680060819608098:,8085862192,8085770220
68875235231188843754:,8299100200,8299110508
48858433430876493272:,6989883263,6989880788
58235802675555144512:,7631253005,7631238606
24035764413902499640:,4902684688,4902628316
27892388539452177352:,5281312626,5281324506
70065277567986889620:,8370505555,8370500437
39123093295465965043:,6254755537,6254845585
90954669219749019911:,9537079942,9537015739
60408806237381931207:,7772470190,7772310225
76570053429690334814:,8750408900,8750431613
85162308609752246897:,9228320808,9228342679
51978587937514715336:,7209699999,7209617738
64788831705739384382:,8049122222,8049150992
61111825139991239873:,7817348484,7817405269
27545415719468082078:,5248252525,5248372673
17422993182656605681:,4174125012,4174085909
63854664763073136817:,7990933333,7990911385
72574102818031897788:,8518925999,8519043538
95226989266058954353:,9758405532,9758431701
36026310078707629575:,6002192519,6002192106
41913127252126411365:,6474132377,6474034851
61118174784987791408:,7817764084,7817811380
27580044434001683055:,5251666277,5251670632
83780881903295746179:,9153262629,9153189711
24934060610481214234:,4993432510,4993401707
93233163578317219772:,9655648484,9655732161
60441828787860137698:,7774455455,7774434306
12222852658208122151:,3496055555,3496119657
64153248092097351579:,8009592869,8009572278
23625908697915679602:,4860639393,4860648999
24469358424642200795:,4946758318,4946651233
27088140208567169196:,5204648224,5204626807
39288985491034134327:,6268080264,6268092651
82877912604387382701:,9103790990,9103730697
21441718522122865789:,4630499999,4630520329
44267235867764306240:,6653400007,6653362748
25976735617126449630:,5096732313,5096737742
66032696947199828703:,8126019192,8126050513
79150411301686305859:,8896632532,8896651690
96286788776117924217:,9812623808,9812583185
37565467835179816839:,6129150200,6129067452
54770038457602560736:,7400621020,7400678243
41503324161340304836:,6442325555,6442307363
63088223865144982690:,7942724224,7942809569
14629185473805471554:,3824899999,3824811822
21064542104332802731:,4589644222,4589612413
88948147247881409439:,9431253943,9431232541
88970444117913225848:,9432309099,9432414543
75590831606126878608:,8694293759,8694298798
58829735201804207151:,7670093936,7670054445
88852112530465183228:,9426140989,9426139853
16842790779011290382:,4104099990,4103996927
10272254126375161963:,3205139943,3205035744
63908625886310544600:,7994317707,7994287078
16745229329151506237:,4092255555,4092093514
10674322761069562382:,3267033337,3267158208
85433471376359788670:,9243000490,9243022848
83298563449441007099:,9126855538,9126804668
45899105372305371984:,6774934434,6774887849
44064131729388071795:,6638023207,6638081931
14987756244089012583:,3871434299,3871402361
63032833382342646643:,7939324125,7939321972
88751843381475280575:,9420769999,9420819676
26275596469237078228:,5125940890,5125972733
60305873970295607777:,7765755565,7765685672
24470245128464952279:,4946750404,4946740859
41296703803132804841:,6426280222,6426251146
91426427566701701422:,9561753250,9561716768
19497881348008093264:,4415794084,4415640536
19537661091335627385:,4420199999,4420142655
68406262769475960945:,8270859089,8270807866
99481010638747130050:,9974000000,9974016775
40828077683230658093:,6389723237,6389685256
46415521920015734180:,6812969005,6812893799
47478181271810829344:,6890400200,6890441297
79093045748161965812:,8893492942,8893427109
57930911472585170060:,7611292120,7611235870
67290251669094866680:,8203155532,8203063553
55544199791798292468:,7452725492,7452798118
49556236711925681485:,7039677777,7039619074
91761504348726190862:,9579150892,9579222533
95152215452768341472:,9754648242,9754599707
11363752662069727900:,3371033312,3371016562
49439523134755756824:,7031304307,7031324422
73509536773493975198:,8573789983,8573770277
86106834443882738696:,9279407070,9279376834
75828971981388756463:,8708022222,8707983232
61687379535801384327:,7854133337,7854131367
14690549253271795977:,3832966986,3832825231
99638312523212456561:,9981923636,9981899244
35041201090263868377:,5919599219,5919560886
45005800981356262156:,6708632083,6708636298
32206100350626021553:,5675055555,5675041880
74509017512614454191:,8631923193,8631860605
59468242976834525816:,7711648531,7711565533
70643544061825977129:,8404834345,8404971389
13377623514293060567:,3657694892,3657543371
43788220510662910924:,6617322222,6617266845
14975509084621662891:,3869792212,3869820290
84999577966818922372:,9219494294,9219521569
92426340919846193995:,9613890989,9613861914
24170634738609827064:,4916323808,4916363975
73887624709453196220:,8595799299,8595791104
68803113158394730569:,8294700200,8294764201
97589154533477849419:,9878634299,9878722312
97482657543272529856:,9873324282,9873330620
25112302052210193754:,5011126940,5011217621
35646698990062014796:,5970432325,5970485657
67082505102286504353:,8190320202,8190391022
63765529144252031154:,7985333233,7985332124
67624099054907987519:,8223425342,8223387322
68839474624372918201:,8296989085,8296955744
27029473526501777478:,5198928286,5198987740
52292809780920435948:,7231380838,7231376755
51534269013042573078:,7178725657,7178737285
20180925873075707161:,4492323636,4492318540
92727035761157717952:,9629489286,9629487824
42534792342561493079:,6521999777,6521870310
36941321649409394908:,6077925519,6077937285
84868664246797442639:,9212530837,9212419022
25239159202121945530:,5023890519,5023858995
56634723377010938906:,7525633333,7525604519
39555552873093008581:,6289348898,6289320541
10350687766891735637:,3217148322,3217248477
86427342314206910878:,9296653131,9296630696
41570908529725463431:,6447507750,6447550583
10646873756621469565:,3262944344,3262954758
28338558225661265599:,5323498989,5323397244
17021063778162334712:,4125555555,4125659193
54168578546752677370:,7360033908,7359930607
27912625833926890352:,5283250255,5283240088
71774718979819098874:,8471939999,8471996162
12501457110896911722:,3535784088,3535739966
24304881261462255520:,4930068486,4929998099
62371901831705255627:,7897648392,7897588355
66514265429586491603:,8155625325,8155627837
56193954832953379595:,7496242424,7496262724
34112676986696426476:,5840424565,5840605874
21802812165991744836:,4669320000,4669348152
19420674985689484044:,4406745999,4406889490
75000065574948637059:,8660323283,8660257823
72171416868078723321:,8495333082,8495376205
85610542192430091954:,9252599053,9252596510
92982910995884914089:,9642763937,9642764696
56947999462436793746:,7546433197,7546389829
28388355049454303289:,5328022222,5328072357
71872985039527873695:,8477799089,8477793642
26272838760589017071:,5125728282,5125703733
